content_id;reaction_type;datetime;sentiment;score;content_user_id;category;content_type
0bedca96-fb76-4287-a83c-17330ed39cce;indifferent;13/01/2021 13:11;neutral;20;2bd9c167-e06c-47c1-a978-3403d6724606;soccer;photo
0bedca96-fb76-4287-a83c-17330ed39cce;worried;02/01/2021 16:46;negative;12;2bd9c167-e06c-47c1-a978-3403d6724606;soccer;photo
0bedca96-fb76-4287-a83c-17330ed39cce;intrigued;26/11/2020 02:25;positive;45;2bd9c167-e06c-47c1-a978-3403d6724606;soccer;photo
0bedca96-fb76-4287-a83c-17330ed39cce;want;25/08/2020 19:18;positive;70;2bd9c167-e06c-47c1-a978-3403d6724606;soccer;photo
0bedca96-fb76-4287-a83c-17330ed39cce;hate;01/02/2021 00:15;negative;5;2bd9c167-e06c-47c1-a978-3403d6724606;soccer;photo
0bedca96-fb76-4287-a83c-17330ed39cce;love;04/06/2021 14:36;positive;65;2bd9c167-e06c-47c1-a978-3403d6724606;soccer;photo
0bedca96-fb76-4287-a83c-17330ed39cce;adore;19/08/2020 13:38;positive;72;2bd9c167-e06c-47c1-a978-3403d6724606;soccer;photo
0bedca96-fb76-4287-a83c-17330ed39cce;cherish;22/04/2021 02:08;positive;70;2bd9c167-e06c-47c1-a978-3403d6724606;soccer;photo
0bedca96-fb76-4287-a83c-17330ed39cce;super love;26/06/2020 10:33;positive;75;2bd9c167-e06c-47c1-a978-3403d6724606;soccer;photo
0bedca96-fb76-4287-a83c-17330ed39cce;like;15/08/2020 18:16;positive;50;2bd9c167-e06c-47c1-a978-3403d6724606;soccer;photo
0bedca96-fb76-4287-a83c-17330ed39cce;love;26/11/2020 13:42;positive;65;2bd9c167-e06c-47c1-a978-3403d6724606;soccer;photo
b18cb63f-4c8e-44ee-a47f-541e95191d11;want;14/04/2021 00:56;positive;70;13f0db8a-152a-496f-a6e8-1ed6a90b8788;public speaking;photo
b18cb63f-4c8e-44ee-a47f-541e95191d11;indifferent;21/07/2020 21:27;neutral;20;13f0db8a-152a-496f-a6e8-1ed6a90b8788;public speaking;photo
b18cb63f-4c8e-44ee-a47f-541e95191d11;dislike;29/03/2021 06:57;negative;10;13f0db8a-152a-496f-a6e8-1ed6a90b8788;public speaking;photo
b18cb63f-4c8e-44ee-a47f-541e95191d11;want;20/05/2021 16:11;positive;70;13f0db8a-152a-496f-a6e8-1ed6a90b8788;public speaking;photo
b18cb63f-4c8e-44ee-a47f-541e95191d11;like;02/11/2020 06:09;positive;50;13f0db8a-152a-496f-a6e8-1ed6a90b8788;public speaking;photo
b18cb63f-4c8e-44ee-a47f-541e95191d11;indifferent;24/10/2020 15:37;neutral;20;13f0db8a-152a-496f-a6e8-1ed6a90b8788;public speaking;photo
b18cb63f-4c8e-44ee-a47f-541e95191d11;heart;07/09/2020 14:42;positive;60;13f0db8a-152a-496f-a6e8-1ed6a90b8788;public speaking;photo
b18cb63f-4c8e-44ee-a47f-541e95191d11;scared;04/03/2021 02:46;negative;15;13f0db8a-152a-496f-a6e8-1ed6a90b8788;public speaking;photo
b18cb63f-4c8e-44ee-a47f-541e95191d11;adore;07/01/2021 14:08;positive;72;13f0db8a-152a-496f-a6e8-1ed6a90b8788;public speaking;photo
b18cb63f-4c8e-44ee-a47f-541e95191d11;peeking;06/07/2020 11:18;neutral;35;13f0db8a-152a-496f-a6e8-1ed6a90b8788;public speaking;photo
b18cb63f-4c8e-44ee-a47f-541e95191d11;like;27/03/2021 04:56;positive;50;13f0db8a-152a-496f-a6e8-1ed6a90b8788;public speaking;photo
b18cb63f-4c8e-44ee-a47f-541e95191d11;intrigued;21/11/2020 21:25;positive;45;13f0db8a-152a-496f-a6e8-1ed6a90b8788;public speaking;photo
b18cb63f-4c8e-44ee-a47f-541e95191d11;cherish;22/08/2020 01:25;positive;70;13f0db8a-152a-496f-a6e8-1ed6a90b8788;public speaking;photo
b18cb63f-4c8e-44ee-a47f-541e95191d11;peeking;14/06/2021 11:45;neutral;35;13f0db8a-152a-496f-a6e8-1ed6a90b8788;public speaking;photo
b18cb63f-4c8e-44ee-a47f-541e95191d11;worried;15/07/2020 19:28;negative;12;13f0db8a-152a-496f-a6e8-1ed6a90b8788;public speaking;photo
b18cb63f-4c8e-44ee-a47f-541e95191d11;intrigued;21/03/2021 14:39;positive;45;13f0db8a-152a-496f-a6e8-1ed6a90b8788;public speaking;photo
b18cb63f-4c8e-44ee-a47f-541e95191d11;super love;07/04/2021 03:15;positive;75;13f0db8a-152a-496f-a6e8-1ed6a90b8788;public speaking;photo
b18cb63f-4c8e-44ee-a47f-541e95191d11;cherish;24/04/2021 06:56;positive;70;13f0db8a-152a-496f-a6e8-1ed6a90b8788;public speaking;photo
b18cb63f-4c8e-44ee-a47f-541e95191d11;heart;30/09/2020 14:05;positive;60;13f0db8a-152a-496f-a6e8-1ed6a90b8788;public speaking;photo
b18cb63f-4c8e-44ee-a47f-541e95191d11;heart;19/07/2020 19:28;positive;60;13f0db8a-152a-496f-a6e8-1ed6a90b8788;public speaking;photo
b18cb63f-4c8e-44ee-a47f-541e95191d11;scared;21/01/2021 07:08;negative;15;13f0db8a-152a-496f-a6e8-1ed6a90b8788;public speaking;photo
b18cb63f-4c8e-44ee-a47f-541e95191d11;scared;31/01/2021 13:48;negative;15;13f0db8a-152a-496f-a6e8-1ed6a90b8788;public speaking;photo
b18cb63f-4c8e-44ee-a47f-541e95191d11;hate;24/12/2020 03:24;negative;5;13f0db8a-152a-496f-a6e8-1ed6a90b8788;public speaking;photo
b18cb63f-4c8e-44ee-a47f-541e95191d11;disgust;27/05/2021 01:44;negative;0;13f0db8a-152a-496f-a6e8-1ed6a90b8788;public speaking;photo
b18cb63f-4c8e-44ee-a47f-541e95191d11;disgust;13/02/2021 04:14;negative;0;13f0db8a-152a-496f-a6e8-1ed6a90b8788;public speaking;photo
b18cb63f-4c8e-44ee-a47f-541e95191d11;adore;14/07/2020 04:36;positive;72;13f0db8a-152a-496f-a6e8-1ed6a90b8788;public speaking;photo
b18cb63f-4c8e-44ee-a47f-541e95191d11;dislike;15/07/2020 16:03;negative;10;13f0db8a-152a-496f-a6e8-1ed6a90b8788;public speaking;photo
b18cb63f-4c8e-44ee-a47f-541e95191d11;like;08/10/2020 17:23;positive;50;13f0db8a-152a-496f-a6e8-1ed6a90b8788;public speaking;photo
b18cb63f-4c8e-44ee-a47f-541e95191d11;heart;12/11/2020 23:55;positive;60;13f0db8a-152a-496f-a6e8-1ed6a90b8788;public speaking;photo
b18cb63f-4c8e-44ee-a47f-541e95191d11;want;21/02/2021 05:01;positive;70;13f0db8a-152a-496f-a6e8-1ed6a90b8788;public speaking;photo
b18cb63f-4c8e-44ee-a47f-541e95191d11;intrigued;09/07/2020 08:58;positive;45;13f0db8a-152a-496f-a6e8-1ed6a90b8788;public speaking;photo
b18cb63f-4c8e-44ee-a47f-541e95191d11;adore;26/06/2020 23:45;positive;72;13f0db8a-152a-496f-a6e8-1ed6a90b8788;public speaking;photo
b18cb63f-4c8e-44ee-a47f-541e95191d11;worried;20/11/2020 13:18;negative;12;13f0db8a-152a-496f-a6e8-1ed6a90b8788;public speaking;photo
b18cb63f-4c8e-44ee-a47f-541e95191d11;like;29/05/2021 21:34;positive;50;13f0db8a-152a-496f-a6e8-1ed6a90b8788;public speaking;photo
b18cb63f-4c8e-44ee-a47f-541e95191d11;indifferent;22/02/2021 02:48;neutral;20;13f0db8a-152a-496f-a6e8-1ed6a90b8788;public speaking;photo
b18cb63f-4c8e-44ee-a47f-541e95191d11;scared;07/01/2021 18:39;negative;15;13f0db8a-152a-496f-a6e8-1ed6a90b8788;public speaking;photo
b18cb63f-4c8e-44ee-a47f-541e95191d11;adore;01/10/2020 15:10;positive;72;13f0db8a-152a-496f-a6e8-1ed6a90b8788;public speaking;photo
b18cb63f-4c8e-44ee-a47f-541e95191d11;hate;21/11/2020 08:24;negative;5;13f0db8a-152a-496f-a6e8-1ed6a90b8788;public speaking;photo
b18cb63f-4c8e-44ee-a47f-541e95191d11;scared;15/04/2021 13:50;negative;15;13f0db8a-152a-496f-a6e8-1ed6a90b8788;public speaking;photo
b18cb63f-4c8e-44ee-a47f-541e95191d11;love;30/06/2020 01:14;positive;65;13f0db8a-152a-496f-a6e8-1ed6a90b8788;public speaking;photo
b18cb63f-4c8e-44ee-a47f-541e95191d11;want;01/12/2020 15:06;positive;70;13f0db8a-152a-496f-a6e8-1ed6a90b8788;public speaking;photo
b18cb63f-4c8e-44ee-a47f-541e95191d11;scared;07/11/2020 00:47;negative;15;13f0db8a-152a-496f-a6e8-1ed6a90b8788;public speaking;photo
5118e9c5-1377-4cc5-a486-65b35b7b7b76;super love;30/06/2020 13:08;positive;75;ef56931b-540b-4166-9090-73ae48ac8d97;science;GIF
5118e9c5-1377-4cc5-a486-65b35b7b7b76;heart;04/08/2020 03:09;positive;60;ef56931b-540b-4166-9090-73ae48ac8d97;science;GIF
5118e9c5-1377-4cc5-a486-65b35b7b7b76;intrigued;28/07/2020 07:01;positive;45;ef56931b-540b-4166-9090-73ae48ac8d97;science;GIF
5118e9c5-1377-4cc5-a486-65b35b7b7b76;super love;25/10/2020 02:39;positive;75;ef56931b-540b-4166-9090-73ae48ac8d97;science;GIF
5118e9c5-1377-4cc5-a486-65b35b7b7b76;worried;05/07/2020 03:37;negative;12;ef56931b-540b-4166-9090-73ae48ac8d97;science;GIF
5118e9c5-1377-4cc5-a486-65b35b7b7b76;cherish;28/04/2021 15:16;positive;70;ef56931b-540b-4166-9090-73ae48ac8d97;science;GIF
5118e9c5-1377-4cc5-a486-65b35b7b7b76;indifferent;31/01/2021 00:54;neutral;20;ef56931b-540b-4166-9090-73ae48ac8d97;science;GIF
5118e9c5-1377-4cc5-a486-65b35b7b7b76;adore;29/08/2020 11:37;positive;72;ef56931b-540b-4166-9090-73ae48ac8d97;science;GIF
5118e9c5-1377-4cc5-a486-65b35b7b7b76;intrigued;15/10/2020 12:09;positive;45;ef56931b-540b-4166-9090-73ae48ac8d97;science;GIF
5118e9c5-1377-4cc5-a486-65b35b7b7b76;love;02/08/2020 21:20;positive;65;ef56931b-540b-4166-9090-73ae48ac8d97;science;GIF
5118e9c5-1377-4cc5-a486-65b35b7b7b76;scared;31/10/2020 21:46;negative;15;ef56931b-540b-4166-9090-73ae48ac8d97;science;GIF
5118e9c5-1377-4cc5-a486-65b35b7b7b76;heart;12/10/2020 09:40;positive;60;ef56931b-540b-4166-9090-73ae48ac8d97;science;GIF
5118e9c5-1377-4cc5-a486-65b35b7b7b76;want;12/12/2020 12:22;positive;70;ef56931b-540b-4166-9090-73ae48ac8d97;science;GIF
5118e9c5-1377-4cc5-a486-65b35b7b7b76;like;09/01/2021 16:37;positive;50;ef56931b-540b-4166-9090-73ae48ac8d97;science;GIF
5118e9c5-1377-4cc5-a486-65b35b7b7b76;hate;23/08/2020 04:39;negative;5;ef56931b-540b-4166-9090-73ae48ac8d97;science;GIF
5118e9c5-1377-4cc5-a486-65b35b7b7b76;love;22/12/2020 04:20;positive;65;ef56931b-540b-4166-9090-73ae48ac8d97;science;GIF
5118e9c5-1377-4cc5-a486-65b35b7b7b76;disgust;07/11/2020 08:49;negative;0;ef56931b-540b-4166-9090-73ae48ac8d97;science;GIF
5118e9c5-1377-4cc5-a486-65b35b7b7b76;adore;17/04/2021 22:45;positive;72;ef56931b-540b-4166-9090-73ae48ac8d97;science;GIF
5118e9c5-1377-4cc5-a486-65b35b7b7b76;scared;21/04/2021 00:21;negative;15;ef56931b-540b-4166-9090-73ae48ac8d97;science;GIF
5118e9c5-1377-4cc5-a486-65b35b7b7b76;intrigued;19/07/2020 10:33;positive;45;ef56931b-540b-4166-9090-73ae48ac8d97;science;GIF
5118e9c5-1377-4cc5-a486-65b35b7b7b76;intrigued;06/07/2020 02:08;positive;45;ef56931b-540b-4166-9090-73ae48ac8d97;science;GIF
5118e9c5-1377-4cc5-a486-65b35b7b7b76;love;26/03/2021 05:42;positive;65;ef56931b-540b-4166-9090-73ae48ac8d97;science;GIF
0be59876-d70c-486c-8e0b-a06bef7a2cd6;cherish;13/09/2020 11:24;positive;70;72d2587e-8fae-4626-a73d-352e6465ba0f;tennis;GIF
0be59876-d70c-486c-8e0b-a06bef7a2cd6;worried;28/01/2021 21:06;negative;12;72d2587e-8fae-4626-a73d-352e6465ba0f;tennis;GIF
0be59876-d70c-486c-8e0b-a06bef7a2cd6;indifferent;20/01/2021 01:15;neutral;20;72d2587e-8fae-4626-a73d-352e6465ba0f;tennis;GIF
0be59876-d70c-486c-8e0b-a06bef7a2cd6;super love;03/09/2020 01:15;positive;75;72d2587e-8fae-4626-a73d-352e6465ba0f;tennis;GIF
0be59876-d70c-486c-8e0b-a06bef7a2cd6;worried;09/01/2021 10:46;negative;12;72d2587e-8fae-4626-a73d-352e6465ba0f;tennis;GIF
0be59876-d70c-486c-8e0b-a06bef7a2cd6;indifferent;19/09/2020 22:29;neutral;20;72d2587e-8fae-4626-a73d-352e6465ba0f;tennis;GIF
0be59876-d70c-486c-8e0b-a06bef7a2cd6;super love;29/05/2021 07:21;positive;75;72d2587e-8fae-4626-a73d-352e6465ba0f;tennis;GIF
0be59876-d70c-486c-8e0b-a06bef7a2cd6;worried;15/05/2021 19:04;negative;12;72d2587e-8fae-4626-a73d-352e6465ba0f;tennis;GIF
0be59876-d70c-486c-8e0b-a06bef7a2cd6;intrigued;15/08/2020 12:27;positive;45;72d2587e-8fae-4626-a73d-352e6465ba0f;tennis;GIF
0be59876-d70c-486c-8e0b-a06bef7a2cd6;disgust;31/03/2021 15:51;negative;0;72d2587e-8fae-4626-a73d-352e6465ba0f;tennis;GIF
0be59876-d70c-486c-8e0b-a06bef7a2cd6;peeking;15/02/2021 03:32;neutral;35;72d2587e-8fae-4626-a73d-352e6465ba0f;tennis;GIF
0be59876-d70c-486c-8e0b-a06bef7a2cd6;scared;29/03/2021 19:03;negative;15;72d2587e-8fae-4626-a73d-352e6465ba0f;tennis;GIF
0be59876-d70c-486c-8e0b-a06bef7a2cd6;scared;29/07/2020 10:40;negative;15;72d2587e-8fae-4626-a73d-352e6465ba0f;tennis;GIF
0be59876-d70c-486c-8e0b-a06bef7a2cd6;hate;08/05/2021 13:47;negative;5;72d2587e-8fae-4626-a73d-352e6465ba0f;tennis;GIF
0be59876-d70c-486c-8e0b-a06bef7a2cd6;heart;06/11/2020 02:36;positive;60;72d2587e-8fae-4626-a73d-352e6465ba0f;tennis;GIF
0be59876-d70c-486c-8e0b-a06bef7a2cd6;super love;25/07/2020 16:31;positive;75;72d2587e-8fae-4626-a73d-352e6465ba0f;tennis;GIF
0be59876-d70c-486c-8e0b-a06bef7a2cd6;worried;04/12/2020 00:56;negative;12;72d2587e-8fae-4626-a73d-352e6465ba0f;tennis;GIF
0be59876-d70c-486c-8e0b-a06bef7a2cd6;super love;22/09/2020 02:08;positive;75;72d2587e-8fae-4626-a73d-352e6465ba0f;tennis;GIF
0be59876-d70c-486c-8e0b-a06bef7a2cd6;hate;05/07/2020 05:50;negative;5;72d2587e-8fae-4626-a73d-352e6465ba0f;tennis;GIF
0be59876-d70c-486c-8e0b-a06bef7a2cd6;want;20/10/2020 12:11;positive;70;72d2587e-8fae-4626-a73d-352e6465ba0f;tennis;GIF
0be59876-d70c-486c-8e0b-a06bef7a2cd6;heart;11/01/2021 06:02;positive;60;72d2587e-8fae-4626-a73d-352e6465ba0f;tennis;GIF
0be59876-d70c-486c-8e0b-a06bef7a2cd6;want;28/02/2021 07:51;positive;70;72d2587e-8fae-4626-a73d-352e6465ba0f;tennis;GIF
0be59876-d70c-486c-8e0b-a06bef7a2cd6;intrigued;06/12/2020 13:45;positive;45;72d2587e-8fae-4626-a73d-352e6465ba0f;tennis;GIF
0be59876-d70c-486c-8e0b-a06bef7a2cd6;peeking;05/05/2021 09:54;neutral;35;72d2587e-8fae-4626-a73d-352e6465ba0f;tennis;GIF
0be59876-d70c-486c-8e0b-a06bef7a2cd6;interested;27/08/2020 18:36;positive;30;72d2587e-8fae-4626-a73d-352e6465ba0f;tennis;GIF
0be59876-d70c-486c-8e0b-a06bef7a2cd6;heart;15/10/2020 01:29;positive;60;72d2587e-8fae-4626-a73d-352e6465ba0f;tennis;GIF
0be59876-d70c-486c-8e0b-a06bef7a2cd6;peeking;15/01/2021 11:33;neutral;35;72d2587e-8fae-4626-a73d-352e6465ba0f;tennis;GIF
0be59876-d70c-486c-8e0b-a06bef7a2cd6;intrigued;01/03/2021 20:26;positive;45;72d2587e-8fae-4626-a73d-352e6465ba0f;tennis;GIF
0be59876-d70c-486c-8e0b-a06bef7a2cd6;peeking;28/11/2020 02:11;neutral;35;72d2587e-8fae-4626-a73d-352e6465ba0f;tennis;GIF
0be59876-d70c-486c-8e0b-a06bef7a2cd6;heart;26/06/2020 19:05;positive;60;72d2587e-8fae-4626-a73d-352e6465ba0f;tennis;GIF
0be59876-d70c-486c-8e0b-a06bef7a2cd6;cherish;30/12/2020 13:37;positive;70;72d2587e-8fae-4626-a73d-352e6465ba0f;tennis;GIF
0be59876-d70c-486c-8e0b-a06bef7a2cd6;super love;14/02/2021 21:15;positive;75;72d2587e-8fae-4626-a73d-352e6465ba0f;tennis;GIF
0be59876-d70c-486c-8e0b-a06bef7a2cd6;cherish;27/03/2021 20:07;positive;70;72d2587e-8fae-4626-a73d-352e6465ba0f;tennis;GIF
0be59876-d70c-486c-8e0b-a06bef7a2cd6;dislike;23/08/2020 07:38;negative;10;72d2587e-8fae-4626-a73d-352e6465ba0f;tennis;GIF
0be59876-d70c-486c-8e0b-a06bef7a2cd6;heart;09/11/2020 08:23;positive;60;72d2587e-8fae-4626-a73d-352e6465ba0f;tennis;GIF
0be59876-d70c-486c-8e0b-a06bef7a2cd6;hate;12/05/2021 20:45;negative;5;72d2587e-8fae-4626-a73d-352e6465ba0f;tennis;GIF
0be59876-d70c-486c-8e0b-a06bef7a2cd6;hate;15/04/2021 13:23;negative;5;72d2587e-8fae-4626-a73d-352e6465ba0f;tennis;GIF
0be59876-d70c-486c-8e0b-a06bef7a2cd6;peeking;16/08/2020 22:58;neutral;35;72d2587e-8fae-4626-a73d-352e6465ba0f;tennis;GIF
0be59876-d70c-486c-8e0b-a06bef7a2cd6;disgust;11/09/2020 16:22;negative;0;72d2587e-8fae-4626-a73d-352e6465ba0f;tennis;GIF
0be59876-d70c-486c-8e0b-a06bef7a2cd6;intrigued;13/04/2021 01:43;positive;45;72d2587e-8fae-4626-a73d-352e6465ba0f;tennis;GIF
0be59876-d70c-486c-8e0b-a06bef7a2cd6;cherish;13/12/2020 15:59;positive;70;72d2587e-8fae-4626-a73d-352e6465ba0f;tennis;GIF
0be59876-d70c-486c-8e0b-a06bef7a2cd6;dislike;03/12/2020 08:08;negative;10;72d2587e-8fae-4626-a73d-352e6465ba0f;tennis;GIF
0be59876-d70c-486c-8e0b-a06bef7a2cd6;disgust;13/10/2020 16:31;negative;0;72d2587e-8fae-4626-a73d-352e6465ba0f;tennis;GIF
0be59876-d70c-486c-8e0b-a06bef7a2cd6;want;04/12/2020 10:04;positive;70;72d2587e-8fae-4626-a73d-352e6465ba0f;tennis;GIF
0be59876-d70c-486c-8e0b-a06bef7a2cd6;peeking;25/01/2021 11:00;neutral;35;72d2587e-8fae-4626-a73d-352e6465ba0f;tennis;GIF
0be59876-d70c-486c-8e0b-a06bef7a2cd6;hate;04/05/2021 19:40;negative;5;72d2587e-8fae-4626-a73d-352e6465ba0f;tennis;GIF
0be59876-d70c-486c-8e0b-a06bef7a2cd6;disgust;23/07/2020 19:31;negative;0;72d2587e-8fae-4626-a73d-352e6465ba0f;tennis;GIF
81abd65a-3b76-4574-a0a7-db6bf7184ae2;love;06/01/2021 06:08;positive;65;4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab;food;video
81abd65a-3b76-4574-a0a7-db6bf7184ae2;worried;21/10/2020 03:48;negative;12;4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab;food;video
81abd65a-3b76-4574-a0a7-db6bf7184ae2;worried;23/02/2021 22:36;negative;12;4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab;food;video
81abd65a-3b76-4574-a0a7-db6bf7184ae2;super love;26/01/2021 01:00;positive;75;4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab;food;video
81abd65a-3b76-4574-a0a7-db6bf7184ae2;peeking;18/12/2020 14:07;neutral;35;4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab;food;video
81abd65a-3b76-4574-a0a7-db6bf7184ae2;indifferent;23/05/2021 23:27;neutral;20;4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab;food;video
81abd65a-3b76-4574-a0a7-db6bf7184ae2;worried;31/10/2020 03:17;negative;12;4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab;food;video
81abd65a-3b76-4574-a0a7-db6bf7184ae2;indifferent;20/02/2021 20:02;neutral;20;4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab;food;video
81abd65a-3b76-4574-a0a7-db6bf7184ae2;super love;28/10/2020 13:14;positive;75;4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab;food;video
81abd65a-3b76-4574-a0a7-db6bf7184ae2;peeking;30/08/2020 00:08;neutral;35;4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab;food;video
81abd65a-3b76-4574-a0a7-db6bf7184ae2;disgust;08/12/2020 13:12;negative;0;4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab;food;video
81abd65a-3b76-4574-a0a7-db6bf7184ae2;scared;04/11/2020 21:06;negative;15;4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab;food;video
81abd65a-3b76-4574-a0a7-db6bf7184ae2;scared;24/08/2020 13:48;negative;15;4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab;food;video
81abd65a-3b76-4574-a0a7-db6bf7184ae2;disgust;05/01/2021 13:15;negative;0;4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab;food;video
81abd65a-3b76-4574-a0a7-db6bf7184ae2;adore;28/02/2021 09:21;positive;72;4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab;food;video
81abd65a-3b76-4574-a0a7-db6bf7184ae2;dislike;22/09/2020 04:09;negative;10;4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab;food;video
81abd65a-3b76-4574-a0a7-db6bf7184ae2;disgust;08/11/2020 02:43;negative;0;4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab;food;video
81abd65a-3b76-4574-a0a7-db6bf7184ae2;love;26/10/2020 11:48;positive;65;4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab;food;video
81abd65a-3b76-4574-a0a7-db6bf7184ae2;heart;04/11/2020 14:58;positive;60;4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab;food;video
81abd65a-3b76-4574-a0a7-db6bf7184ae2;love;31/05/2021 01:24;positive;65;4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab;food;video
81abd65a-3b76-4574-a0a7-db6bf7184ae2;peeking;07/03/2021 06:31;neutral;35;4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab;food;video
81abd65a-3b76-4574-a0a7-db6bf7184ae2;intrigued;17/06/2021 23:27;positive;45;4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab;food;video
81abd65a-3b76-4574-a0a7-db6bf7184ae2;intrigued;27/07/2020 23:54;positive;45;4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab;food;video
81abd65a-3b76-4574-a0a7-db6bf7184ae2;disgust;19/04/2021 01:45;negative;0;4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab;food;video
81abd65a-3b76-4574-a0a7-db6bf7184ae2;like;05/10/2020 13:55;positive;50;4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab;food;video
81abd65a-3b76-4574-a0a7-db6bf7184ae2;super love;28/09/2020 08:49;positive;75;4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab;food;video
81abd65a-3b76-4574-a0a7-db6bf7184ae2;dislike;25/02/2021 04:02;negative;10;4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab;food;video
81abd65a-3b76-4574-a0a7-db6bf7184ae2;heart;24/12/2020 22:31;positive;60;4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab;food;video
81abd65a-3b76-4574-a0a7-db6bf7184ae2;heart;15/06/2021 12:15;positive;60;4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab;food;video
81abd65a-3b76-4574-a0a7-db6bf7184ae2;dislike;03/05/2021 23:10;negative;10;4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab;food;video
81abd65a-3b76-4574-a0a7-db6bf7184ae2;intrigued;12/02/2021 04:23;positive;45;4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab;food;video
81abd65a-3b76-4574-a0a7-db6bf7184ae2;adore;31/08/2020 00:39;positive;72;4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab;food;video
81abd65a-3b76-4574-a0a7-db6bf7184ae2;indifferent;11/01/2021 08:47;neutral;20;4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab;food;video
81abd65a-3b76-4574-a0a7-db6bf7184ae2;super love;02/08/2020 20:28;positive;75;4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab;food;video
81abd65a-3b76-4574-a0a7-db6bf7184ae2;disgust;18/10/2020 12:49;negative;0;4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab;food;video
81abd65a-3b76-4574-a0a7-db6bf7184ae2;peeking;28/03/2021 08:08;neutral;35;4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab;food;video
81abd65a-3b76-4574-a0a7-db6bf7184ae2;super love;11/02/2021 04:02;positive;75;4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab;food;video
81abd65a-3b76-4574-a0a7-db6bf7184ae2;heart;12/08/2020 23:43;positive;60;4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab;food;video
81abd65a-3b76-4574-a0a7-db6bf7184ae2;scared;07/01/2021 02:48;negative;15;4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab;food;video
81abd65a-3b76-4574-a0a7-db6bf7184ae2;interested;27/10/2020 03:58;positive;30;4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab;food;video
81abd65a-3b76-4574-a0a7-db6bf7184ae2;scared;19/02/2021 00:55;negative;15;4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab;food;video
81abd65a-3b76-4574-a0a7-db6bf7184ae2;super love;08/06/2021 10:45;positive;75;4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab;food;video
81abd65a-3b76-4574-a0a7-db6bf7184ae2;like;18/10/2020 04:17;positive;50;4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab;food;video
81abd65a-3b76-4574-a0a7-db6bf7184ae2;super love;05/11/2020 13:54;positive;75;4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab;food;video
81abd65a-3b76-4574-a0a7-db6bf7184ae2;intrigued;16/08/2020 12:12;positive;45;4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab;food;video
81abd65a-3b76-4574-a0a7-db6bf7184ae2;scared;14/10/2020 14:55;negative;15;4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab;food;video
81abd65a-3b76-4574-a0a7-db6bf7184ae2;peeking;01/04/2021 12:04;neutral;35;4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab;food;video
81abd65a-3b76-4574-a0a7-db6bf7184ae2;like;25/09/2020 06:17;positive;50;4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab;food;video
e6ee2244-9382-49a9-8cbf-fa54aaaa2392;intrigued;03/03/2021 18:40;positive;45;740a4abd-187d-4783-990b-161c52fb5f86;travel;audio
